horizon_days,target,repetition,model_id,architecture,wall_seconds,batch_size,resource,gpu_count,supporting_cpu_cores,slurm_job_id,target_date
30,SM,97,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.371299141086638,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,98,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36615076940506697,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,99,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3661639029160142,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,100,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3665408296510577,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,101,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3655272899195552,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,102,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36649923864752054,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,103,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3654795866459608,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,104,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36622208543121815,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,105,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36670600436627865,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,106,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36752056144177914,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,107,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3682271307334304,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,108,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37292226403951645,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,109,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36729900538921356,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,110,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3658079570159316,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,111,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38025952968746424,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,112,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3786301454529166,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,113,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37895213440060616,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,114,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37832202203571796,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,115,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3772573946043849,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,116,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3784214938059449,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,117,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3762570098042488,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,118,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3754592454060912,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,119,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3763370029628277,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,120,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3766225026920438,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,121,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.373146946541965,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,122,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36543274484574795,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,123,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3731486489996314,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,124,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38398279156535864,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,125,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3813400883227587,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,126,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36442477628588676,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,127,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36241522151976824,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,128,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3618209781125188,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,129,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3622849900275469,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,130,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36162247508764267,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,131,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36862478591501713,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,132,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37205393239855766,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,133,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3704667156562209,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,134,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3714273842051625,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,135,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3737748712301254,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,136,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3722360208630562,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,137,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37198804318904877,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,138,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3715437175706029,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,139,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37244259659200907,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,140,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3742165705189109,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,141,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3760163150727749,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,142,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3785921223461628,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,143,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3776854872703552,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,144,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38198298681527376,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,145,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3834082204848528,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,146,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36041197646409273,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,147,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36807600501924753,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,148,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3653974197804928,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,149,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36901519261300564,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,150,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3692056182771921,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,151,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3632131265476346,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,152,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3732923837378621,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,153,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38557713385671377,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,154,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36015933007001877,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,155,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36704580206424,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,156,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3842132594436407,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,157,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3768577743321657,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,158,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3786716554313898,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,159,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3786336649209261,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,160,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38037134893238544,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,161,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3792348224669695,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,162,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3778562396764755,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,163,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38231814466416836,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,164,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.382069687359035,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,165,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38423767033964396,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,166,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38459240179508924,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,167,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38295358791947365,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,168,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38243934884667397,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,169,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3831390654668212,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,170,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38365735206753016,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,171,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38397025503218174,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,172,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.383243415504694,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,173,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3821661826223135,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,174,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3834901209920645,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,175,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38275159895420074,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,176,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3825187813490629,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,177,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37269154004752636,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,178,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3761514285579324,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,179,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37585169170051813,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,180,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3769457070156932,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,181,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37221176736056805,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,182,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37031801231205463,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,183,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3736994806677103,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,184,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3738463334739208,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,185,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36981634702533484,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,186,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36957033071666956,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,187,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.370934315957129,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,188,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37598942313343287,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,189,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3769500907510519,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,190,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3767776992172003,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,191,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3779161889106035,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,192,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3762450246140361,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,193,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37651283014565706,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,194,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38026837538927794,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,195,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3796514282003045,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,196,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3754510972648859,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,197,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3582693077623844,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,198,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38294034637510777,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,199,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.38322889152914286,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,200,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3823317652568221,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,1,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7014459492638707,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,2,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7114310376346111,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,3,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7374743353575468,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,4,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7765082009136677,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,5,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7041110582649708,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,6,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7331125568598509,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,7,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7072528582066298,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,8,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7695668451488018,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,9,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7650529500097036,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,10,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.745677844621241,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,11,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7653600070625544,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,12,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7232736963778734,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,13,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7529724845662713,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,14,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7656423896551132,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,15,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.759845913387835,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,16,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7381614334881306,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,17,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7150141494348645,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,18,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.711103556677699,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,19,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7688904041424394,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,20,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6808462869375944,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,21,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.746139269322157,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,22,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.714919394813478,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,23,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.724048862233758,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,24,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6950746141374111,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,25,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7397199235856533,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,26,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7423054575920105,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,27,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.740486478433013,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,28,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.740531824529171,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,29,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6937917452305555,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,30,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.723867011256516,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,31,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7537956554442644,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,32,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.714603059925139,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,33,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7194132544100285,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,34,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.704201316460967,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,35,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7396698407828808,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,36,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.68992929905653,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,37,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7523506907746196,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,38,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7274857200682163,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,39,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7412787275388837,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,40,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7547964723780751,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,41,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7448736624792218,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,42,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7140497518703341,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,43,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7523657567799091,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,44,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.705784235149622,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,45,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7000712100416422,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,46,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.765835165977478,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,47,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7393179638311267,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,48,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7601983100175858,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,49,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7500289771705866,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,50,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7596904262900352,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,51,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7730013970285654,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,52,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.770257307216525,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,53,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7549983719363809,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,54,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.710829958319664,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,55,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7260959818959236,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,56,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7432761779055,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,57,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7417729934677482,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,58,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7577701238915324,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,59,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7343938648700714,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,60,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7710115741938353,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,61,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7498039146885276,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,62,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.677650230936706,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,63,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7119577527046204,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,64,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7471872894093394,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,65,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7689092913642526,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,66,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7616258338093758,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,67,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7100592330098152,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,68,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7227933248504996,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,69,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.73955412581563,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,70,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.76438298355788,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,71,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7389939408749342,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,72,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7493494367226958,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,73,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.747770469635725,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,74,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7303317487239838,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,75,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.711658189073205,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,76,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7616805275902152,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,77,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.759355933405459,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,78,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7262717112898827,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,79,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7293950906023383,1,NVIDIA A40,1,8,6499038,2020-07-01
